goldLabel	predictedLabel	a	e	i	o	u
e	e	0.018612397107996247	0.6644294849190917	0.3165639603344074	0.0003357013794495743	5.845625905519177e-05
e	e	0.15011424252787856	0.7035441568074319	0.03489197101039781	0.058162726868312184	0.05328690278597956
e	e	0.24859389913898297	0.4445804437054816	0.053447383957264206	0.12882997252260942	0.12454830067566176
e	a	0.3241023957149914	0.311378483320449	0.017497188202654862	0.2461320402356037	0.10088989252630105
e	e	0.14695830614705857	0.7086459979472829	0.011994466349500363	0.1143248277369033	0.018076401819254753
e	e	0.26359855618463884	0.4278569828592347	0.2376205878919141	0.05689722666941985	0.01402664639479244
e	i	0.05008872431990967	0.36024413062424365	0.5853276375042145	0.001540284160012575	0.0027992233916196477
e	e	0.21786952316405508	0.5078843234895283	0.02866910753840765	0.19531281415150364	0.050264231656505384
e	e	0.13008197665303436	0.5865246065798683	0.056788205145352655	0.1610239538064037	0.06558125781534109
e	e	0.162287116927923	0.7387845741850223	0.09118848662342482	0.005678983440667535	0.0020608388229624215
e	e	0.2642802920376285	0.7093591594329961	0.017012030362401856	0.008890223802853536	0.00045829436412000833
e	a	0.9429859716590481	0.04749175780073789	0.001019554362088881	0.008398929329861148	0.00010378684826415999
e	e	0.28386058918965223	0.5951811317100006	0.09500769007907248	0.011240912153435801	0.014709676867838894
e	e	0.16667719619674903	0.48854909612082126	0.16804348391084994	0.03238214700422629	0.1443480767673536
e	e	0.014594906016008895	0.9729235977156077	0.006109668122536266	0.006356436527393754	1.5391618453491204e-05
e	e	0.03493391674674488	0.6813543974477317	0.1930349070192939	0.019073451579449587	0.07160332720677985
e	a	0.8869135111418303	0.09722330327299367	0.0015864840529504665	0.014029729621675003	0.00024697191055066706
e	e	0.20104971392797363	0.6111047704210918	0.11849132443625265	0.0538828733314795	0.015471317883202466
e	e	0.02927453019816123	0.8820509449647819	0.08722330931787746	0.0008536377175038102	0.0005975778016757267
i	e	0.17808399624676888	0.5663360621939476	0.23604817913682627	0.009630501538302786	0.009901260884154458
i	i	0.0019294683951570015	0.06249722194671918	0.9355528017379603	1.438168714930808e-05	6.1262330142791876e-06
i	i	0.00017625929598238463	0.010492000933616435	0.9892372933668807	2.0037715586580623e-05	7.440868793378868e-05
i	i	0.012269942978647539	0.17616247692870865	0.8113670902834897	8.388465290304653e-05	0.00011660515625103992
i	i	0.01769577436123538	0.21018253329137995	0.7549139534661489	0.009215786108446996	0.007991952772788788
i	i	0.0004389613402944249	0.015414516571885034	0.9839776119997617	4.068951495179433e-05	0.00012822057310679478
i	i	0.01596762229921421	0.19293609582989385	0.7880572905034233	0.0006547548213281297	0.0023842365461404875
i	i	0.0004778121539924241	0.01840942851709425	0.9803985036981007	9.32938786136191e-05	0.0006209617521990141
i	i	0.0010021501177560426	0.03595064426519327	0.9614687696896521	0.00042335876918142264	0.0011550771582170916
i	i	0.0020680493770031303	0.2025445610078148	0.7953762872658148	9.609985621961355e-06	1.4923637453305853e-06
i	i	0.0002521019516092091	0.0255328344431837	0.9742143523527882	5.469519794448828e-07	1.6430043956713566e-07
i	i	0.028709485607065918	0.2833517211417841	0.6707371268048217	0.007709056876621798	0.009492609569706547
i	i	0.0008015521490871062	0.025034219162930714	0.9740918686553052	2.460135244713872e-05	4.775868022989624e-05
i	i	0.000651515657570372	0.023989977704236526	0.9739565974324543	0.0002184278119515525	0.0011834813937872841
i	i	0.046284390478932985	0.4099087768182026	0.5122994537784711	0.015200261320735724	0.01630711760365775
i	i	0.0005773489950525539	0.03866556620011741	0.96074553776816	6.771495567433936e-06	4.775541102708872e-06
i	i	0.03270579841941337	0.29402572306593194	0.6690985904199938	0.001108893300334216	0.0030609947943266522
i	e	0.043047081158990134	0.6529031324273178	0.2802194963141611	0.003600297484615861	0.020229992614915083
i	i	0.004642345548360975	0.09566984832212191	0.8902139583687184	0.0015046404837672233	0.007969207277031412
i	i	0.001749322636942817	0.05076528882064448	0.9473204628760518	3.8130712044340356e-05	0.00012679495431643117
i	i	0.02639992870614852	0.1798207917227948	0.7824665054369195	0.0013368946684641796	0.009975879465672915
i	i	0.004514520016639498	0.06667907440940811	0.9280271248643575	0.0002524651197122353	0.0005268155898825783
i	i	0.011831956550251972	0.3278319909281408	0.6551164241729518	0.0006034857107045518	0.004616142637950778
i	i	0.0002480368217069859	0.015266181213796103	0.9843825407031532	2.163873022301676e-05	8.160253112056766e-05
i	i	0.008910110845420904	0.15798515965487775	0.8100979246686514	0.002451866268931692	0.020554938562118357
i	i	0.003409366114912211	0.052241218149447655	0.9436289945006865	0.00014524852817119008	0.0005751727067822746
i	i	0.0004681572043559061	0.0708021884254965	0.9287293841107013	2.569510018008112e-07	1.330844439857483e-08
i	i	0.0007813480368760175	0.041304671545990886	0.9576963338999962	5.6666357946950254e-05	0.0001609801591899681
i	i	0.041644576512419235	0.26725323703791914	0.666352067142806	0.005022016307448326	0.019728102999407228
i	i	0.001380655213157073	0.07328959431417437	0.9252804974326937	2.9548493346058415e-05	1.9704546628842718e-05
i	i	0.0098452182633704	0.12526655109564805	0.8460720556333282	0.01063857036015804	0.008177604647495063
i	i	0.00021017960928381994	0.010845885962899034	0.9889438398694298	6.744642627659702e-08	2.71119611359492e-08
i	i	6.769585718816667e-05	0.00576521164582951	0.9941662107058502	5.88842725380356e-07	2.9294840676025503e-07
i	i	0.0004383009012286292	0.017948396495093413	0.9810191112682145	0.00010159359358351616	0.0004925977418797988
i	i	0.010591025101831072	0.14884248035528866	0.8099325068607873	0.00423351583491004	0.026400471847182822
i	i	0.008195345794265722	0.10039041888149353	0.8903140504242498	0.0002838080213088064	0.0008163768786818453
i	i	0.002812630010789799	0.0549428791850675	0.94220856816877	2.449062564080001e-05	1.1432009731859138e-05
i	i	0.043395556261054125	0.14417226581117387	0.797600974438771	0.003180800527012714	0.011650402961988441
i	i	0.000437059870449889	0.047915734473755876	0.9516456428980462	1.1877805323638764e-06	3.749772155577185e-07
i	i	0.0007839474712290663	0.02991293613930803	0.9693024965474817	5.276319362735951e-07	9.221004484799309e-08
i	i	0.00015311509378583693	0.029198954603640102	0.9706478206029351	9.693044786900038e-08	1.276919097907336e-08
i	i	9.649216567981959e-05	0.006192724362838659	0.9915358556933341	0.0002514545092230387	0.001923473268924389
i	i	0.026265792595357038	0.2889858801438586	0.6812289376684556	0.0009540981403360145	0.00256529145199265
i	i	0.0019348348944133102	0.06293513484201232	0.9350908761969132	1.8976228925423197e-05	2.0177837735845836e-05
i	e	0.2520029828261653	0.4893005917922188	0.2309933278730353	0.019015565701160433	0.008687531807420054
i	i	0.038095744756284404	0.38235561670216134	0.5730856237714724	0.0023840049912245377	0.004079009778857341
i	i	0.0024879007277544504	0.03441203013079026	0.9615711702321993	0.0003992390372917626	0.0011296598719642262
i	i	0.00015027486254672934	0.011834156701278149	0.9874919096742518	6.988629995602133e-05	0.0004537724619673153
i	i	0.0038236465276300586	0.05520322678270578	0.9409558708149238	1.3617564822344068e-05	3.6383099180122914e-06
i	i	0.00533375854806506	0.09378392079949215	0.8967442967175587	0.0012065678070963743	0.002931456127787495
u	o	0.32089811618631114	0.009506642039889287	0.0037507644951636416	0.5463149811548806	0.11952949612375517
u	o	0.044594255809217075	0.06036330958649885	0.178739798340911	0.485347068330142	0.23095556793323105
u	u	0.0066749072140453065	0.019436573536098352	0.1323941892194235	0.10768874791578323	0.7338055821146497
u	i	8.456724783072525e-05	0.0018161573081632368	0.9591944464507243	0.001465786207302355	0.037439042785979246
u	u	0.017273093438406814	0.0011803488808290582	0.00051627853565985	0.47957735242941374	0.5014529267156906
u	e	0.12984409627858082	0.3530675838553172	0.292843953960724	0.03248303523869617	0.19176133066668172
u	o	0.03506746878576496	0.0172251073291746	0.05258263661413729	0.6619336798299891	0.23319110744093402
u	i	0.021705430191748278	0.05940240007421133	0.4171919702862559	0.29811340636738515	0.20358679308039934
u	u	0.01890933598661936	0.002918323252467029	0.0025664101009780335	0.34421477031587755	0.6313911603440581
u	o	0.05035501087254895	0.1111597596799438	0.09569253062365791	0.5689268885023736	0.1738658103214758
u	u	0.01058693226026062	0.012661957237297036	0.05451033466498016	0.24817610734970807	0.674064668487754
u	u	0.00021350620927421926	0.001442090535081758	0.07825028443205118	0.05344292341528274	0.86665119540831
u	u	0.0004507244115532695	0.0015989204795320395	0.005093772802262775	0.0445879699207339	0.948268612385918
u	i	0.007678545852288392	0.08102573556833122	0.7798622916116883	0.017858938997487406	0.11357448797020472
u	u	0.0004217666021146854	0.0012208514131822553	0.002651949265368687	0.06004780569157258	0.9356576270277618
u	i	0.007732310894691495	0.07804883690884493	0.6688631472187723	0.024259633569267025	0.2210960714084244
u	u	0.0959369640441544	0.14068562371912274	0.018437251653050105	0.2713319513845382	0.47360820919913466
u	o	0.03224951671580242	0.051086891340785125	0.25595507975053633	0.48373012955966677	0.17697838263320928
u	u	0.03656749784075896	0.028996468390586692	0.014279279344008357	0.18927908859025555	0.7308776658343904
u	o	0.045943585311295415	0.03966107584269302	0.1505809002208026	0.5693344291430997	0.19448000948210922
u	u	0.0018598347905481275	0.0006576299317040341	0.0075877567241605616	0.3772365314715421	0.6126582470820451
u	o	0.14383278465953903	0.060073424136263265	0.07009007524182699	0.42719581886245594	0.2988078970999147
u	u	0.009111129106259542	0.06449062956647038	0.25233093284927854	0.09619164284830713	0.5778756656296844
u	u	0.0006115609905377438	0.0015993627585563245	0.05977258046350313	0.11651439931486071	0.821502096472542
u	i	0.0007835161503872717	0.0451866775169673	0.915209789545275	0.014149928770193358	0.024670088017177082
u	u	0.0016433323475400017	0.025086331540994763	0.33423860307160874	0.09393602931904524	0.5450957037208112
u	o	0.03710975545679911	0.01051676358246088	0.025703599460028145	0.6843631199952186	0.24230676150549335
u	u	0.0036520848553911094	0.010264113824386675	0.09281843913609086	0.09705673066236943	0.7962086315217619
u	o	0.01436933393294878	0.03209759804091354	0.25232423028273343	0.46556413410380315	0.23564470363960127
u	u	0.0005268003733317788	0.0021174742420416587	0.0124836504886701	0.1376707086586992	0.8472013662372573
u	i	0.0020636202594214734	0.04861015984980663	0.7883688091211767	0.026346390799182162	0.13461101997041303
u	u	0.0008067045748188201	0.00011385169235849044	8.303542526895661e-05	0.17430465156747185	0.8246917567400818
u	i	0.001392725745523488	0.027903155942447286	0.8722126115559532	0.013080706581842037	0.08541080017423386
u	u	0.0031753431492781625	0.016837051774375996	0.20546677062030097	0.07517535091965538	0.6993454835363895
u	u	0.003149040108371787	0.005701038786298675	0.013517292068935396	0.13263191774989452	0.8450007112864996
u	u	0.015062187453249649	0.020111662367128837	0.025267026093103065	0.12332296296373811	0.8162361611227804
u	u	0.0030865601986327183	0.007968355290940423	0.029440514374877484	0.27028338885689324	0.6892211812786562
u	u	0.017608406042138192	0.032339350360691944	0.012131405144443776	0.23142807758906692	0.7064927608636592
u	u	0.008052726717636854	0.040008724964418096	0.04927446695538524	0.047801997699279786	0.8548620836632801
u	u	0.0007256400137656859	0.001146564324494872	0.02292637780128076	0.1718499643173665	0.8033514535430921
u	u	0.04512879708755233	0.21332346333186306	0.11277671744516599	0.1418958197641093	0.48687520237130927
u	u	0.005804450475638404	0.011731532845180548	0.22868009216764398	0.06890615923389648	0.6848777652776404
u	u	0.0010712565852206565	0.0024473866005178878	0.03510246816117151	0.11116007179515336	0.8502188168579365
u	o	0.015946142466281586	0.022950847981562265	0.06778516056282533	0.5438153560044912	0.3495024929848396
u	u	0.008922868198495453	0.02392877934771503	0.018587346583647666	0.43761356417358604	0.5109474416965557
u	o	0.18760222025481074	0.009162202125506417	0.0028397413534771974	0.6932986355779291	0.10709720068827656
u	u	0.00561478165213497	0.0045742996071189155	0.008786638277580317	0.3803952046984422	0.6006290757647238
u	u	0.005093124104089536	0.02015662658723051	0.36525234791774747	0.1349806774669746	0.474517223923958
u	u	0.004068147411593685	0.007811250014352094	0.02705822978326525	0.1933966678559973	0.7676657049347915
u	u	0.009952389740191948	0.032685340049097185	0.09152763736192815	0.12434892769603666	0.741485705152746
i	i	0.0006132043404704139	0.02638664494965237	0.9465375767964581	0.0017177165802984137	0.02474485733312079
i	u	0.00019888821697458986	0.029497119093437017	0.4729257719944753	0.022056942935569996	0.4753212777595431
i	i	0.0013485563388767616	0.048872598409375856	0.7196906177085312	0.020306564117068136	0.20978166342614815
i	i	0.004263453368827339	0.3500038950867405	0.5948551749024285	0.008141629119984235	0.042735847522019414
i	i	2.7383730255096175e-05	0.004781873307081986	0.9882052697224128	4.852209692569895e-05	0.006936951143324308
i	u	0.00015093925938270298	0.083379599607789	0.337057208580391	0.07735383317197314	0.5020584193804642
i	i	0.0012898114593648446	0.07813468961433097	0.8615345889165261	0.008808350161135655	0.05023255984864252
i	i	3.803845993792487e-05	0.018694782093512	0.9757174003141077	0.00039571742364568187	0.005154061708796685
i	i	4.2554177923932775e-05	0.09700311901071264	0.8938739038965575	0.0020920874041415118	0.006988335510664348
i	i	4.6661511588948206e-05	0.007901410441471189	0.989757022462445	0.00031481216315246244	0.001980093421342504
i	u	0.00012091119437902974	0.01329745567758115	0.47023902441202486	0.0040397743426585885	0.5123028343733563
i	i	0.00011484109695847165	0.026998761725927203	0.9686447342059136	0.000312884830247121	0.0039287781409537755
i	i	0.00018353801936388402	0.04855780408374444	0.9181108198867733	0.0020197319324137615	0.03112810607770461
i	i	0.0002472020644253437	0.014914440443682791	0.9739335977477932	0.0014534142667998137	0.009451345477298922
i	i	0.00013376378131715668	0.028527763037618458	0.9627357573296541	0.0005803081019172976	0.008022407749492994
i	i	0.0006504729039821449	0.03288069072741817	0.8084158016904037	0.013098735764953937	0.14495429891324219
i	i	0.0004983120375645235	0.03672142866957905	0.7938899458631954	0.010973053238177348	0.15791726019148372
i	e	0.0007726998086563119	0.47091853419695756	0.4557707055285758	0.031172136716738283	0.041365923749072046
i	i	0.0007480097470848333	0.045758302843046716	0.9299724289118574	0.0015628910275655489	0.021958367470445397
i	u	0.002615984891626773	0.016483424108218837	0.04276182550517224	0.05589927034034453	0.8822394951546375
i	i	0.0018444891134724785	0.29078907122359654	0.35136533129549147	0.009178885109871951	0.34682222325756756
i	i	0.0031898607971032893	0.07831671351901826	0.687964215272433	0.014997093031684146	0.21553211737976133
i	u	0.0003235594836159992	0.025933252870472205	0.39367550880802266	0.019599722024406175	0.560467956813483
i	i	0.00027492328867786216	0.10658844239800187	0.8252986428372701	0.012507777351067657	0.05533021412498258
i	i	0.001775967834147388	0.16193736655820548	0.6354769728730184	0.012421672609476209	0.1883880201251525
i	i	0.001478557970020191	0.05864650925429133	0.8792743395435137	0.003906437851555332	0.05669415538061956
i	i	0.0014825032635858843	0.07412826470827395	0.8954852017853774	0.007777375774427478	0.021126654468335455
i	i	0.0031816858691354954	0.3974844850166758	0.4448413442078704	0.02053093352059899	0.13396155138571933
i	i	0.0004993601667533889	0.07148630249293997	0.9185718495126055	0.0008849291224714033	0.00855755870522958
i	i	0.000537406507904367	0.04658079203039217	0.9454255286904005	0.0018546419641839733	0.005601630807118824
i	i	0.00016673307756832933	0.016284683418311217	0.9832195854029872	0.00010203185507161395	0.00022696624606167933
i	i	0.00017031903002297217	0.08600994317211455	0.8796643730122683	0.0065512169575420755	0.027604147828052213
i	i	0.00015308971955821414	0.027191368491840413	0.9622181448392706	0.000746737269828876	0.009690659679501926
i	i	9.675183900352185e-05	0.012465908067562008	0.9767375606254742	0.0009329734868277691	0.009766805981132587
i	i	7.197812944100421e-05	0.0375533956656219	0.937263398784291	0.0038670947746784297	0.021244132645967487
i	i	0.00487814800286527	0.15250442806498254	0.6335307637237526	0.03171941056164225	0.1773672496467574
i	i	0.006011783908047337	0.17392683656518898	0.7103806246682521	0.01604234970748572	0.09363840515102584
i	u	5.4582393274904694e-05	0.011034705396588566	0.09072084149586887	0.04823141002316711	0.8499584606911006
i	i	7.797089804609128e-05	0.02036125786899723	0.9755901774346053	0.00022756816480721916	0.0037430256335441786
i	i	0.001057828212950122	0.0248634320279727	0.49181500283152396	0.021951896038663876	0.4603118408888892
i	i	0.00043043953495055837	0.044452064529370755	0.9412179303489858	0.002193096137717412	0.011706469448975543
i	i	0.0004447803782191202	0.05463191718383729	0.83521143147664	0.007425408847977007	0.10228646211332647
i	u	0.00014686332000508244	0.0010910911720807747	0.011669784741567041	0.0014455312344732216	0.9856467295318739
i	u	0.004326904297411236	0.08378025443912178	0.3755535696306134	0.10190928449478845	0.434429987138065
i	i	9.301937002419878e-06	0.02556344835099181	0.973849672489973	7.750347758387112e-05	0.0005000737444488862
i	i	5.295129128863599e-05	0.0459028930892595	0.8717860317789569	0.0034117643976408862	0.07884635944285422
i	i	1.9149229721486956e-05	0.021596748712275887	0.9686913529765151	0.0012508365139943425	0.008441912567493194
i	i	1.2370895471064956e-05	0.0017224661440459622	0.9976480093762483	0.00019037107353392168	0.0004267825107007922
i	i	8.48517558817905e-05	0.013829808340332298	0.9851689242132194	0.000219830782466595	0.0006965849080999687
i	i	6.324711841747286e-05	0.05689075080719013	0.9387939551047774	0.0005917061785389035	0.003660340791076129
e	e	0.03182073819079247	0.925415875471444	0.03584003881051263	0.006538315844306427	0.0003850316829445468
e	i	0.0011927847936010136	0.4686279153538005	0.4849146876647447	0.01351758900995719	0.03174702317789654
e	e	0.005424975316360596	0.8377613786115068	0.12617176665186655	0.007989581730703384	0.0226522976895627
e	e	0.038502270089496596	0.8990439845885662	0.043537062532188524	0.011054274972254714	0.007862407817494015
e	e	0.028598079831036988	0.9349173719600068	0.01955927166851206	0.015444992979246463	0.0014802835611978803
e	e	0.005356056110183222	0.6655979135797906	0.3033582137944589	0.007675491701894908	0.01801232481367226
e	e	0.01346424321740442	0.9093819885312936	0.07129710480818698	0.0026519546679009934	0.0032047087752138195
e	i	0.02821770898263449	0.42482879358274783	0.45073749754609443	0.006422827130341423	0.08979317275818201
e	e	0.021095951182690833	0.707801222075232	0.20726152203792853	0.02784819124993693	0.035993113454211745
e	e	0.015516105781110016	0.8610011729128871	0.09178689054263817	0.009930088558934545	0.021765742204429978
e	e	0.021499652685984687	0.9522119474830969	0.016821424222440474	0.00836627683116308	0.0011006987773149136
e	e	0.0074727228632013405	0.9214376620239214	0.06374530829522505	0.004284995941152324	0.0030593108764998002
e	e	0.019877939457457992	0.6053036501280438	0.2936902944611432	0.021669406936279972	0.05945870901707506
e	e	0.025047406390028136	0.8056163233553558	0.11049735210629416	0.029627131521330317	0.02921178662699157
e	e	0.007221318291957702	0.8906550977426829	0.09346229233672072	0.0032206217399803165	0.005440669888658311
e	i	0.0014519908932400735	0.054834376035783845	0.9125095987979552	0.000649487595137414	0.030554546677883362
e	e	0.01481951823822548	0.9381003785375308	0.042817083456661985	0.0028035279415460873	0.0014594918260355605
e	a	0.881469254283302	0.11560374835050402	0.0026371933943531572	0.00027643250970722896	1.3371462133661963e-05
e	e	0.017051962524173077	0.897081048482134	0.062346472022356415	0.014492725913241187	0.009027791058095267
e	i	0.0019367507389577222	0.2279230222071759	0.7628050455520778	0.0015650646644286856	0.005770116837359883
e	e	0.058178931311507004	0.9052715173611545	0.018411042250375736	0.013973014896621174	0.004165494180341468
e	e	0.03703308437479722	0.8593249513835653	0.05490472709727081	0.015199533312102836	0.03353770383226379
e	e	0.017809323203982295	0.9400590740923505	0.03429275566554103	0.00620107057108335	0.0016377764670429072
e	i	0.000419805432197388	0.16954853106251613	0.7781567074238892	0.0054081083222814125	0.046466847759115984
e	e	0.0368290296643488	0.8220697364210194	0.1284565232236286	0.006792359580380916	0.005852351110622273
e	e	0.01686163841408149	0.7922866892242536	0.16808015425207726	0.010474320637014941	0.012297197472572609
e	i	0.001803758376936453	0.3198018094757184	0.6639541934484502	0.002505132306864094	0.011935106392030928
e	e	0.01794937479356767	0.8945996174903016	0.08410609126260518	0.0020873923906365617	0.0012575240628890957
e	o	0.09087959745471151	0.09717983248146476	0.24080636127047336	0.4488815427781555	0.12225266601519487
e	e	0.01456129936945983	0.7104174315740995	0.2700973550973209	0.002774437805431064	0.002149476153688628
e	e	0.0014586575189364267	0.6247175425429073	0.3671635057219466	0.0021327986351854407	0.0045274955810240426
e	e	0.002036412499479303	0.6003516233040708	0.3974853459011662	8.808637011216442e-05	3.853192517164001e-05
e	e	0.0020210305559585653	0.7563068614323307	0.2411690174803178	0.00023338010776742976	0.0002697104236255183
e	i	0.00425630684185127	0.29189152980640076	0.528986096042013	0.017770940350955323	0.15709512695877986
e	e	0.004567102708377469	0.9342462597124441	0.05720311393481045	0.003047874767043989	0.0009356488773239388
e	i	0.1265328467783827	0.24779583567448313	0.4021138354582425	0.18851102940146125	0.03504645268743037
e	i	0.002755568279921217	0.17826796460694785	0.7791224659138429	0.005049684029227419	0.03480431717006073
e	e	0.01207092720679771	0.4960870372462769	0.2808770776024376	0.07729362972747511	0.13367132821701283
e	e	0.08920527391313922	0.8342764633420438	0.02854240573828395	0.020463974581036545	0.027511882425496636
e	e	0.0024976790218644213	0.6090961542470623	0.38021333856423783	0.002826240814101468	0.005366587352733983
e	e	0.007097096890390604	0.6108023734814727	0.33273033358604465	0.019779025537398607	0.029591170504693513
e	e	0.028247698653566137	0.8048370950096909	0.09956306415513382	0.015095296331880042	0.052256845849729165
e	e	0.01193168609711176	0.4841405128885173	0.18690653377375693	0.1466509889422537	0.17037027829836035
e	e	0.0053786096882845	0.9075326044622735	0.06485436655455784	0.01032646458657958	0.011907954708304804
e	e	0.02540868146507812	0.8473485840512716	0.09401498220638563	0.01422235963665432	0.019005392640610467
e	e	0.0002869878438455949	0.48905052592906156	0.4853663062841862	0.006076378171376846	0.019219801771529738
e	e	0.045743828655439564	0.865980497905381	0.0562458576048	0.004529280764218675	0.02750053507016073
e	i	0.0024863737913068834	0.4063877959577898	0.5856688748232604	0.001991836036224111	0.003465119391418816
e	e	0.07828305301005807	0.736973160733913	0.12686782951010894	0.017843422350824083	0.04003253439509611
e	e	0.01876626606163344	0.9550483133753686	0.018237215547722133	0.005718052449833503	0.002230152565442268
a	a	0.9787819193393119	0.009099389975179568	0.0004458688773019607	0.01038506227222877	0.001287759535977516
a	a	0.9562104461511772	0.01198526765702116	0.0013290165714904502	0.026030733525555308	0.004444536094755895
a	a	0.9856332553715622	0.005962436748848403	0.0003851547037056234	0.006583729980454438	0.00143542319542934
a	a	0.9972230117628735	0.002091032744913395	0.00013136902358008767	0.0005026748261489744	5.191164248408933e-05
a	a	0.9935681257559356	0.004094510973707753	0.00023269579052641413	0.001629013720248399	0.0004756537595817232
a	a	0.9989741328883645	0.0009125626713683242	7.106238757274719e-05	3.9005346342460994e-05	3.2367063522371676e-06
a	a	0.9961689617111869	0.0032683151735489247	0.0001303713048503786	0.0003603528765078155	7.199893390608976e-05
a	a	0.9877226634487042	0.009659624493937246	0.00034883024223230285	0.0020552276350851444	0.00021365418004116413
a	a	0.936761606614121	0.008911888280738984	0.000380457241708808	0.04549131486066162	0.008454733002769364
a	a	0.9787214667322626	0.017784835025748253	0.00028118443576023597	0.0031303448977502315	8.216890847855213e-05
a	a	0.9961987296902513	0.0009788126390537885	4.308297841848256e-05	0.0026868611313828105	9.251356089350762e-05
a	a	0.996830810241959	0.0012700175545096002	6.571992854597035e-05	0.0015641053521039227	0.0002693469228814632
a	a	0.9990442449294918	0.0006448235756846908	5.935062737821904e-05	0.00021627093235433267	3.530993509090412e-05
a	a	0.9997315814167597	0.0001735023772676141	8.169672103024059e-06	8.320685699341005e-05	3.5396768763004847e-06
a	e	0.11238673698614056	0.8748916119038024	0.007946601859541385	0.0036862487224887017	0.0010888005280268289
a	a	0.9440300568038571	0.03722585538453074	0.004359085115772343	0.012601097833914547	0.0017839048619250637
a	a	0.9733696069282077	0.02281158800348427	0.0016759857749801862	0.001499632434009292	0.0006431868593183587
a	a	0.9999062619139737	3.268155121686227e-05	4.220851805611745e-07	6.039445255575528e-05	2.399970730464109e-07
a	a	0.9919675689975284	0.006798713997478865	0.0006519031277376005	0.00040692081994795747	0.0001748930573072972
a	a	0.9962614607027399	0.0030221446097106466	0.00032459039148500656	0.0003336351591973804	5.816913686698191e-05
a	a	0.9996594952344651	0.0002791220307138474	2.0594635552467716e-05	3.351431165254769e-05	7.273787615988913e-06
a	o	0.3824529305709347	0.010201565863104008	0.0012591305989887278	0.5931658177276299	0.012920555239342532
a	a	0.9451335274102585	0.04029508988068269	0.0010929973166679552	0.009964294325315596	0.0035140910670754446
a	a	0.9849399315174255	0.009027556581884822	0.0005451118261780268	0.004859124628354122	0.0006282754461575693
a	a	0.9999425840412591	5.464907490557158e-05	2.3058747211397307e-06	4.0882263751037723e-07	5.218647670145618e-08
a	o	0.1488479980461854	0.0215681763834956	0.0027198022717961116	0.6665248278803022	0.16033919541822056
a	a	0.9938892313217601	0.0019080439278588077	0.00012308107617155627	0.003790343212673427	0.00028930046153622085
a	a	0.9945390177722185	0.002831197227793155	8.730648830607863e-05	0.0024020657009995697	0.00014041281068259947
a	a	0.9629450159172305	0.027812212959770523	0.0012851936633057673	0.005530661190040429	0.0024269162696529617
a	a	0.9954169669909702	0.003548696166833341	0.00012389726083441327	0.0007230862743747229	0.00018735330698736347
a	a	0.9792314925248684	0.001498092206155291	0.0001071483784597235	0.017926507749985922	0.0012367591405305714
a	a	0.9989822476425292	0.0008385883961698729	2.218835488824048e-05	0.00014711235124868928	9.86325516390704e-06
a	a	0.9999460229434216	4.788466658358836e-05	2.9864467467851172e-06	2.594893804117737e-06	5.110494439041963e-07
a	a	0.9036677745569098	0.004218393792811824	0.00031150510499628544	0.08664276229668524	0.005159564248596864
a	a	0.7286347755475601	0.11531391278249177	0.05475144478159609	0.05485095298738251	0.04644891390096949
a	o	0.13613105543743148	0.09848822005939227	0.008712094807132847	0.6441295124097549	0.11253911728628845
a	a	0.9999890802381853	2.465968782066112e-06	5.195330476063461e-08	8.183287515502044e-06	2.1855221227980813e-07
a	a	0.5042026101601548	0.002209917402773987	0.0003398472191390714	0.4491417635460025	0.04410586167192969
a	a	0.9982277269031093	0.0006890388137552334	4.891302353508349e-05	0.00089614882713234	0.00013817243246798213
a	a	0.5770332710310374	0.3766156403212522	0.03540482172647484	0.00383448816811768	0.0071117787531180835
a	a	0.9884492177385317	0.00887605835449604	0.0004270714896006359	0.002021693232257436	0.00022595918511438763
a	a	0.9875804369890522	0.0033697483124921087	0.00017081756927972048	0.008258969519567377	0.0006200276096084099
a	a	0.9992852262783175	0.00026767906275054044	8.234337557808943e-06	0.0004200944943338096	1.8765827040359066e-05
a	a	0.9998114011682065	3.365515553874118e-05	6.492365665566423e-07	0.0001533727209050425	9.217187829787445e-07
a	a	0.9997591328708423	0.00021327660698321183	9.61965133521322e-06	1.5938443923124977e-05	2.0324269163135894e-06
a	a	0.9981552809013313	0.0016514131547651417	5.6910627365271965e-05	0.00012949811860977838	6.89719792840824e-06
a	a	0.9977053565169913	0.002160037945216324	0.00010615178412096173	2.5798133326837197e-05	2.655620344460585e-06
a	a	0.9819822596043463	0.0174452356824202	0.0004087543578185469	0.0001243448847060458	3.940547070896515e-05
a	a	0.9991599793762539	0.00022705343469737161	1.8018117733240264e-05	0.0005458486085867846	4.910046272858031e-05
a	a	0.9974730545586269	0.0024044730405454046	8.294511855095875e-05	3.4262059776402956e-05	5.2652225001688136e-06
o	u	0.009782188356921363	0.13647319615179165	0.015968057210284575	0.21251743521433414	0.6252591230666683
o	o	0.08438936015977287	0.11080937943912461	0.003510945876441847	0.7779778807454654	0.023312433779195358
o	u	0.001622474117098034	0.00035367965423658046	0.0001998338927364062	0.2340003375868017	0.7638236747491273
o	o	0.0034271786116519187	0.023094210871813882	0.01651785440910466	0.5109874315436966	0.445973324563733
o	o	0.007349730391044229	0.0003268660912843398	3.189969350650732e-05	0.8242688711746051	0.1680226326495599
