goldLabel	predictedLabel	a	e	i	o	u
a	a	0.8762126069731145	0.0063246246547888	3.4641301249473655e-07	0.11696453326903233	0.0004978886900518174
a	a	0.885404572930498	0.005193149693778971	2.437425810611955e-07	0.108985164882977	0.00041686875016500415
a	a	0.8721811169322812	0.007573387691496666	2.548042420972843e-07	0.11982170909639171	0.00042353147558845143
a	a	0.8216916362593384	0.01480346377765097	4.168880690327868e-06	0.16178552958315695	0.001715201499163292
a	a	0.874243618995719	0.007722341420758271	1.7442367886367645e-07	0.11768472817939031	0.0003491369804534898
a	a	0.7887056483638248	0.020775299453333163	7.059411616662537e-06	0.18823694717323292	0.0022750455979925494
a	a	0.8147169499529352	0.013667222720348251	1.2013927586242662e-05	0.16866465039589373	0.0029391630032364908
a	a	0.8521561148661504	0.010225107423060324	8.781706304388952e-07	0.13683111104463105	0.000786788495527833
o	e	0.02818099584265624	0.36834891296127653	0.1706665726334669	0.16728835609059706	0.26551516247200324
o	o	0.3688601833351705	0.24744217132491692	4.5600169943497226e-05	0.3770322537576938	0.0066197914122751965
o	u	0.10359441755543751	0.20829196464749183	0.10828271205363567	0.2784992585229496	0.30133164722048533
o	o	0.14527158092790987	0.3022230143633237	0.03450633090386013	0.34466773088846253	0.1733313429164436
o	o	0.38669403289065074	0.1781903987603303	0.0009754494194243595	0.40247209695834657	0.03166802197124804
o	o	0.12064883582769394	0.24140711112639812	0.07799516467259365	0.30377416131796303	0.2561747270553512
o	o	0.24518432276266147	0.30984820835060883	0.002080278144974201	0.39891861203449885	0.04396857870725663
o	e	0.11273811153184714	0.34007844160022105	0.041019085348817735	0.3226620825707621	0.18350227894835183
o	e	0.13931909180106222	0.37422653407445233	0.014985378217540006	0.3578913364766873	0.11357765943025806
o	u	0.10354403705677312	0.13345739961629585	0.17946935040460005	0.22841077922802352	0.35511843369430746
o	a	0.6630740015152425	0.0593013646872373	6.202217034436236e-06	0.2751636603805454	0.0024547711999402294
o	u	0.08747476040494412	0.23369862118914736	0.12477916540688808	0.25620463745479616	0.29784281554422426
o	o	0.12478941145764816	0.3020030660226676	0.03936652903977292	0.3409227947791136	0.1929181987007977
o	a	0.4546435278743822	0.1251275626827726	0.0009290892666907973	0.3880788977469589	0.031220922429195587
o	e	0.014968093806522068	0.39001079516516496	0.2123925164141562	0.1266216840390226	0.2560069105751342
o	o	0.40342462360763104	0.1670245021741357	0.0006080448402175083	0.40348929933790484	0.02545353004011098
o	a	0.5068026220254747	0.12399706393097192	0.0001536238966252997	0.3568379570399456	0.012208733106982641
o	o	0.22384570362104628	0.27581813678925154	0.009363106848093578	0.3950779897960771	0.09589506294553155
o	e	0.08639821344712043	0.34046728151237443	0.06635769483417027	0.2863938980456295	0.22038291216070552
o	e	0.13327037379509157	0.4268875654519953	0.007735825015269242	0.35329536299861014	0.07881087273903367
o	i	0.012316514450816668	0.0822810843033732	0.5027952474578796	0.06661227238326436	0.3359948814046663
o	a	0.7434405936999015	0.026226766628660202	3.888788578030097e-05	0.22469948739103732	0.005594264394620753
o	e	0.09439533019805757	0.43228128019747347	0.02303182676821288	0.3177806326329854	0.1325109302032707
o	o	0.10874416363056258	0.26538014223911993	0.06342261149107203	0.3180678556000636	0.24438522703918183
o	e	0.12281041858070424	0.3903741708893082	0.01986920391358233	0.3407393145908505	0.12620689202555474
o	a	0.6324268551622333	0.05765127836490551	0.00011224384354898971	0.2995703909359157	0.010239231693396524
o	i	0.0007493427250788338	0.051312245740757684	0.7606630727562393	0.01236427104987538	0.17491106772804876
o	e	0.15651258430798856	0.38349776429083005	0.007621268770645138	0.37118507413400875	0.08118330849652741
o	o	0.2647175902393654	0.29794748902532997	0.0012784515924305119	0.40151892868675165	0.03453754045612239
o	o	0.17967484646111045	0.3787416190221746	0.0040023915535116585	0.37908764834427844	0.0584934946189248
o	o	0.1448757259752916	0.1767818642684177	0.09326447745448152	0.2975197696330113	0.28755816266879797
o	e	0.04350394250485154	0.44157423276725977	0.0882172813679307	0.2154732464546111	0.21123129690534687
o	e	0.08405787851951514	0.3636377414098141	0.061359887132998794	0.28325815638378643	0.20768633655388535
o	o	0.33254568400313383	0.19001676635032136	0.003879951519234858	0.4091300595956226	0.06442753853168723
o	o	0.19100903391858132	0.3372864027985505	0.006277976073004763	0.38887566272295904	0.07655092448690427
o	a	0.4320250900661601	0.12822209015910363	0.0020076597708083522	0.39125721255374935	0.04648794745017873
o	i	0.01543238436538686	0.10430190136206001	0.45915648664648007	0.08075399159001506	0.34035523603605816
o	a	0.5883939447301678	0.08068893546777883	0.00011096340048660475	0.3206169036673292	0.010189252734237467
o	e	0.15496858201666813	0.40859635213910983	0.005072950950793014	0.3671377019906036	0.06422441290282527
o	e	0.044062741831867175	0.44650885644366367	0.0782693626409059	0.22494814132609278	0.20621089775747056
o	o	0.16148479256555967	0.20413641248088668	0.06283516505572315	0.32825914169348314	0.2432844882043473
o	u	0.0709049455569811	0.12297741680307264	0.24755682250846267	0.1835687967161277	0.37499201841535595
o	o	0.2875336951461623	0.21182505690955356	0.006416717355618378	0.4107076681561077	0.08351686243255804
o	o	0.2371516556733258	0.3481741998830245	0.0008711106195764877	0.3865578029631025	0.027245230860970655
o	o	0.2803973440493518	0.26207713257188386	0.002499061385771741	0.40576980005890595	0.04925666193408656
o	o	0.26634918122693607	0.2655743790337009	0.002948443747761442	0.410728744895582	0.05439925109601964
o	o	0.1908877335702847	0.3052347190438394	0.01040139773462675	0.39107754405575507	0.10239860559549406
o	a	0.8063050023638448	0.015997256969359455	5.173635844503668e-06	0.17572099344626438	0.0019715735846868826
o	a	0.42715121138045575	0.13602570599627462	0.0011470544984998141	0.400202093522912	0.03547393460185782
o	e	0.029792346772162765	0.6590896334193062	0.023277060079043652	0.1932642321818444	0.09457672754764312
u	i	0.0014564969406841116	0.17201777518641623	0.6016222728607012	0.02684558514512108	0.19805786986707744
u	i	0.0037280297544129803	0.15208717586702464	0.549927395613149	0.04304656410524851	0.2512108346601648
u	u	0.04843294768376192	0.14556128870770946	0.27619118450843066	0.16225534893380664	0.36755923016629133
u	u	0.026666919535844238	0.23635290745694293	0.2738191183428269	0.1408745027472579	0.32228655191712796
u	u	0.07341905608947022	0.13375723040636048	0.2309059661042407	0.1927218619591687	0.36919588544075993
u	u	0.046308944295292614	0.1713450600180691	0.26005748642881654	0.16707834841677582	0.3552101608410459
u	i	0.00414530193043783	0.07062515785861898	0.6293439963057352	0.034450074377591886	0.2614354695276161
u	u	0.040629032876861725	0.2479500877468951	0.20752899463146363	0.18114559463318533	0.32274629011159406
u	i	0.003909519320433207	0.1741302394964687	0.5212191787131983	0.04686651585557081	0.25387454661432896
u	i	0.019321891169561855	0.1237477715700162	0.4185949620328922	0.09486938910038357	0.34346598612714613
u	o	0.14573067302984524	0.23815080454623028	0.05490480142234097	0.3323934082411123	0.22882031276047118
u	i	0.007396800671580268	0.08054123193412524	0.5704400627291264	0.04880843459049203	0.29281347007467606
u	i	0.0036261097229975873	0.06769848077405338	0.6438284240197706	0.03146347765197011	0.2533835078312083
u	e	0.05907827992696494	0.4186191336237578	0.06373328817820868	0.2572800018639472	0.2012892964071212
u	i	0.027964138158619676	0.11893873459675015	0.3793136339834235	0.11296316608407428	0.3608203271771323
u	u	0.030889019606110214	0.1128958799621402	0.3660492305892379	0.11852575692624334	0.37164011291626825
u	i	0.0033046473095965736	0.11397671722280818	0.5993850104775433	0.036321015764337085	0.24701260922571483
u	i	0.006069095794916855	0.17345067605768336	0.4815838442826755	0.059554181646423565	0.27934220221830064
u	i	0.006708015493976451	0.1393899984936896	0.5109895244238697	0.05685670406559782	0.2860557575228664
u	u	0.07877468699626661	0.17383048560515518	0.17780039441295192	0.22301282962194716	0.3465816033636791
u	i	0.0009866693299028263	0.13658421979791704	0.6583834478706138	0.020332178753793978	0.18371348424777229
u	u	0.0939122222999189	0.12209875468543525	0.20760783556030324	0.20969008607853418	0.36669110137580846
u	u	0.04043253517198755	0.18704516632985563	0.2553809552644032	0.16535596072057065	0.35178538251318303
u	i	0.00826207173221664	0.17484139530035125	0.4585624993577135	0.06822969259590347	0.2901043410138151
u	i	0.008983270301428673	0.08842746936048167	0.5371463789420104	0.05691627399614049	0.30852660739993865
u	i	0.025950520849113343	0.11920266376529175	0.38831614160904027	0.10842511513509427	0.3581055586414603
u	i	0.011210127742992293	0.16690306912500644	0.4288468801212641	0.08072125058205049	0.3123186724286868
u	i	0.007591687769546732	0.14678040823666869	0.4867355698470153	0.06309451134933189	0.29579782279743744
u	u	0.03376005867120274	0.1454436814321311	0.31293761098658274	0.13825948273873484	0.36959916617134847
u	i	0.009170678236429012	0.17991551114003046	0.4380381920190563	0.07417028402635414	0.2987053345781302
u	u	0.049211814591524634	0.16904860256573598	0.24972313447882374	0.1729610434893115	0.3590554048746042
u	i	0.0169731510194195	0.2332184279558026	0.3260432961095608	0.11152562376843529	0.31223950114678195
u	i	0.009272416426144257	0.14880929349553262	0.46444230738351777	0.07028513103056434	0.307190851664241
u	i	0.01578487361184277	0.09718543374154277	0.46646530897828425	0.07890468666698124	0.3416596970013489
u	u	0.07513484652389354	0.20675498248093235	0.152865395094814	0.23564726321255078	0.32959751268780924
u	i	0.0039651785261621015	0.13651955281259442	0.5615867776376159	0.042682515957654626	0.25524597506597296
u	u	0.06362568114574352	0.17061768851531067	0.20775201491770498	0.20033833174517357	0.35766628367606723
u	u	0.04656098001451635	0.21921247005402414	0.20683261636992306	0.18845927349329364	0.3389346600682429
u	i	0.0062303885100804535	0.1557612258509304	0.49804788670626743	0.05743295739088256	0.2825275415418389
u	e	0.04875929182246177	0.3453579225572262	0.11981077395340324	0.22236918327611352	0.2637028283907952
u	u	0.030367848277143367	0.1848283029033955	0.298810530954707	0.1394388954352984	0.3465544224294557
u	i	0.005143058366460754	0.21587129749308126	0.45413671726410415	0.05918328952177238	0.2656656373545814
u	i	0.012625795529541513	0.08585882204635396	0.5045024109666632	0.06703716455561226	0.32997580690182904
u	u	0.04370218904044214	0.2665767857293138	0.1857503050156603	0.19197481302934946	0.3119959071852344
u	i	0.011927815376234586	0.22495606082398292	0.36804640746569134	0.09231740978005808	0.30275230655403307
u	i	0.026989080535650387	0.14071559583469836	0.3577946502895585	0.11872161939793256	0.3557790539421602
u	u	0.06881937915944246	0.2410551068230858	0.14880147024422993	0.23132481074596403	0.3099992330272777
u	i	0.02308409488467113	0.13258743805273837	0.38635545641748736	0.1069429698198557	0.3510300408252474
u	u	0.02919679553718462	0.16738590159024852	0.3223285530101327	0.13135340188075012	0.349735347981684
u	u	0.03351281079198086	0.12643989373027187	0.3464626603151085	0.1269839177253393	0.36660071743729944
i	i	0.015239020476596829	0.10992452801645776	0.4722641463088664	0.07737392045653682	0.3251983847415422
i	i	0.007215500110629994	0.20672614379120308	0.4420211560390061	0.06690838240999938	0.2771288176491614
i	i	0.00011943178287308566	0.07205489551885443	0.8001753410921675	0.005573007087475581	0.12207732451862942
i	i	0.0008026727453099591	0.09635802939367047	0.7154439748671341	0.01548242708721305	0.17191289590667236
i	u	0.023252344936078046	0.2180949822421761	0.3059690673414155	0.12616747491948868	0.3265161305608416
i	i	0.003385722145276837	0.24544869147351592	0.46780910104233475	0.048175560263801945	0.23518092507507043
i	i	0.01599563794401608	0.19696216750149304	0.3750194115555164	0.09846435809945138	0.31355842489952324
i	i	0.004364620575289965	0.10158500276990395	0.5892131093898721	0.04051830042511997	0.26431896683981404
i	i	0.007055856425942844	0.08831358497498569	0.5749565355065969	0.047589774230572354	0.28208424886190214
i	i	0.002723665755590973	0.059721820644074705	0.6824254987966628	0.0252818779630398	0.22984713684063174
i	i	0.010237448079552632	0.10691563900560486	0.5081485039606951	0.0640591726921453	0.31063923626200207
i	i	0.0026925687291634993	0.06563243278129029	0.6813175641512029	0.025458809252831793	0.22489862508551134
i	u	0.029800339757885902	0.29474284249417104	0.21911056699085918	0.1585485213961735	0.2977977293609104
i	i	0.012738829688363354	0.1108158188133908	0.48353237230590634	0.07198842971039171	0.32092454948194804
i	i	0.00546286358125166	0.32058535881780664	0.3675414481367735	0.06677254767370788	0.23963778179046033
i	i	0.0018487356297001974	0.06928560340417768	0.7030090274485155	0.021174972830332414	0.20468166068727417
i	i	0.0024902024260515863	0.11298739920618074	0.6278448261029801	0.030227445146181257	0.2264501271186064
i	i	0.019641248666598932	0.18800026256389202	0.3526609242625141	0.11069530731103876	0.32900225719595594
i	i	0.003407641903284582	0.07143179729700617	0.6535462958412844	0.030332153703145084	0.2412821112552799
i	e	0.013700627641745022	0.32911439538974685	0.2719063835993743	0.11103621645003837	0.27424237691909537
i	i	0.006611017685152085	0.14342961240434401	0.5171805369146785	0.05493977765554721	0.2778390553402781
i	i	0.0007183121654248625	0.05043829192698152	0.7651402300543626	0.011820566708749144	0.1718825991444819
i	i	0.008828884702695773	0.10408831934305443	0.5313459767234185	0.05746527483239253	0.2982715443984386
i	u	0.03943550149633411	0.16415072172401293	0.29019324386618867	0.1499198205560715	0.3563007123573928
i	i	0.0031952808285292673	0.06547802316724749	0.6585199365991201	0.028796219453570294	0.24401053995153296
i	i	0.008562357161299158	0.08869956652153307	0.5566154513471145	0.05273588079113521	0.2933867441789181
i	i	0.005022391371929293	0.32146518787353434	0.3759315038660748	0.0632380345308715	0.2343428823575899
i	i	0.000779282884661386	0.09218036357470165	0.7181612312798902	0.015365638743790266	0.17351348351695645
i	i	0.011226646515027413	0.14711300558904242	0.46116128650627297	0.07385602736369307	0.3066430340259642
i	u	0.0676677640312795	0.12368016615530392	0.2574512954344005	0.17776721521255476	0.37343355916646126
i	i	0.0018570914103385947	0.10408929954443358	0.6596758083366565	0.02486682067925504	0.20951098002931626
i	i	0.0045458556101953184	0.08546189986642955	0.6083266797342844	0.038520904834687404	0.2631446599544033
i	u	0.07484892828237519	0.1287187345985012	0.23602024518544207	0.19025573344500682	0.37015635848867473
i	e	0.018089345765623127	0.42600782455554637	0.18657853384837506	0.13294141546225383	0.23638288036820163
i	e	0.004871381180527446	0.4968018026684959	0.23376257221823465	0.07320307841985588	0.19136116551288615
i	i	0.0017346866351076343	0.08493645946740039	0.6791403667602277	0.0229971864833925	0.21119130065387176
i	i	0.006116001258874746	0.19847529980794465	0.4616049313768001	0.06113951557816709	0.2726642519782133
i	i	0.004651701069097686	0.17333475503940096	0.5197719168246487	0.04872384581452828	0.25351778125232427
i	i	0.0036999688204718112	0.1046846165140977	0.6059292382710101	0.036385065640124455	0.24930111075429606
i	i	0.005199030737212259	0.18499791733787999	0.5022288715444466	0.05199227728769897	0.2555819030927622
i	i	0.0015890604785703758	0.0761761977903887	0.7013199693545512	0.020537891604137395	0.20037688077235224
i	i	0.006452791981388363	0.1410722041623401	0.5198473229559327	0.054450153859924896	0.2781775270404138
i	i	0.0023550887792028866	0.06444753250704194	0.6854256066168198	0.02404594556486623	0.22372582653206916
i	i	0.001525407865701641	0.08454011509283198	0.6956049302505434	0.020585837046679253	0.19774370974424377
i	i	0.007027199932000217	0.09783371738061737	0.5609587992135417	0.049810443911722416	0.28436983956211825
i	i	0.01982219563166231	0.12994904573935043	0.4097191446821443	0.09715902446558401	0.3433505894812588
i	i	0.010667118313916783	0.08557934405733822	0.5351986388039351	0.05916073287193939	0.30939416595287045
i	i	0.005242389821550476	0.06515571645192507	0.6234992200719626	0.03702628491178592	0.26907638874277584
i	i	0.0037749489956225815	0.15229280479644822	0.5577726239732531	0.04151200066958211	0.2446476215650941
i	i	0.0064792731827190515	0.09429370753607726	0.5674478047498034	0.047631520796883306	0.28414769373451704
e	u	0.08666253951921303	0.23195914208091312	0.12515568097514365	0.2553463819274567	0.3008762554972735
e	o	0.1765010021244244	0.29901503624768233	0.02109400398241869	0.3648651780029508	0.13852477964252394
e	a	0.6100713810660138	0.07523945700466533	5.9788125601824884e-05	0.3071335379827244	0.007495835820994512
e	e	0.147469763929495	0.38627087359819484	0.011594477275249506	0.3559428689594658	0.09872201623759476
e	a	0.5295936314770102	0.11476511831730528	0.00012965800486349212	0.3444054385823147	0.011106153618506429
e	u	0.096822177032085	0.23637971410958358	0.10168108320732366	0.2765978488173648	0.28851917683364303
e	o	0.16949696921306162	0.21335090852603653	0.053701123276731065	0.3373662016677525	0.22608479731641817
e	e	0.10153838285975891	0.37037472769300905	0.04489763103069049	0.30143983374796496	0.18174942466857663
e	e	0.12534363566119203	0.41991068134656595	0.01545015279662195	0.3323104268477341	0.106985103347886
e	e	0.046321593648875	0.32760256438749064	0.1457741719666543	0.204263821755697	0.27603784824128313
e	o	0.37630971176214134	0.19045207647360438	0.0016235473891606234	0.3924107893619101	0.03920387501318349
e	e	0.06806903968312678	0.5272739299846675	0.02125255068996606	0.2709606302229084	0.11244384941933129
e	a	0.42030537277987345	0.22097675909578918	7.38859835281116e-05	0.35072082564578533	0.007923156495023998
e	o	0.11738690634811466	0.30022987109613014	0.057102949580802594	0.3100347662441847	0.2152455067307679
e	e	0.08690767467682117	0.3824656138975777	0.050653107447107396	0.289594177601564	0.19037942637692967
e	e	0.09464143440467611	0.4222052851034186	0.031947459607750237	0.301498942790971	0.14970687809318411
e	e	0.07556953104313748	0.3529811791097045	0.07758346404123143	0.2659330669250786	0.227932758880848
e	a	0.4880342443956278	0.11842796848663967	0.00038892832841699393	0.37291855914565	0.02023029964366548
e	e	0.02234415706907972	0.5763334351711261	0.06888692145111038	0.17029699374201082	0.16213849256667284
e	e	0.06867569993236461	0.3650369882275965	0.06192289866975589	0.2800821618409088	0.22428225132937418
e	e	0.03383493737253794	0.4114129640734513	0.10919266081006408	0.20060413407580835	0.24495530366813822
e	u	0.10641718695407437	0.22466644418526216	0.10421435703673472	0.2783715888389288	0.28633042298499994
e	e	0.07712248947228037	0.5211675413015421	0.01992148374395717	0.2747366154565035	0.10705187002571685
e	o	0.2399976705062034	0.23045515450308382	0.011306315302654317	0.405423294626894	0.11281756506116439
e	o	0.16817939113972566	0.32639588432751054	0.01737571186199241	0.36401155175954863	0.12403746091122263
e	e	0.06188364015777306	0.428674548806872	0.06354493014177585	0.25223208700668553	0.19366479388689353
e	e	0.01066507145335819	0.3287218791713845	0.29465218657377323	0.09828845845580653	0.26767240434567763
e	o	0.27199772922694687	0.2761033515678991	0.003158535539781507	0.39527695300102494	0.05346343066434757
e	i	0.011053056740079685	0.2820942263124031	0.33892969139755313	0.09175311818539277	0.27616990736457137
e	i	0.008169419369611606	0.1393002081066538	0.49610287023406485	0.06244325996694049	0.29398424232272924
e	e	0.04484879224866942	0.6974469069105501	0.004560229949911346	0.21158523764743672	0.04155883324343253
e	o	0.32531931860080876	0.249334588107979	0.0011375783730782777	0.3921027329643283	0.03210578195380573
e	e	0.07965417726631559	0.336581061828482	0.08358625715439418	0.26445568359026833	0.23572282016053986
e	e	0.033268983953125886	0.419337069691548	0.12192890984220074	0.18936336064473802	0.2361016758683874
e	e	0.08292955115965084	0.5114536982127669	0.014124882845404411	0.2945470901487721	0.09694477763340582
e	e	0.1049228707928096	0.4535667801455287	0.018093978000856617	0.3121472181740147	0.11126915288679039
e	i	0.0013386720692233833	0.11057598951419072	0.6742826705325284	0.0214235312207849	0.1923791366632726
e	e	0.07017518506136021	0.3453784031552492	0.08898812480286143	0.25536188330127535	0.24009640367925386
e	o	0.10057421054359486	0.28273426425750686	0.08266625886104724	0.28515866366158116	0.24886660267626978
e	e	0.030509345790679297	0.37485117257105294	0.15319623103391042	0.17770026882577913	0.26374298177857813
e	e	0.04215409564769788	0.4594248784424741	0.080455422987368	0.21550752521097175	0.2024580777114883
e	e	0.03727514103217014	0.33841349891814826	0.15299011503982002	0.1926488331174998	0.2786724118923619
e	a	0.8593356197250843	0.011305730662600206	1.198061292355837e-07	0.1290677638508049	0.0002907659553814196
e	e	0.023613358526070907	0.3239008143999936	0.207377646866297	0.15325589180407978	0.2918522884035587
e	o	0.17689122017925243	0.3099261071752819	0.01768966389077834	0.36878925591347655	0.1267037528412107
e	i	0.012846880711548532	0.08892599884944796	0.5080736512554734	0.06705126383557475	0.32310220534795536
e	e	0.011420968414684627	0.4396556576951686	0.20873916495417819	0.11024343346569278	0.22994077547027575
e	u	0.06051342678303784	0.2766896010119391	0.14436984704499578	0.22387375518472447	0.29455336997530274
e	e	0.07111997143656262	0.35564440914471473	0.07662189834168147	0.26598021828062396	0.23063350279641737
e	e	0.12226734888445953	0.43583241529296435	0.014818006265693932	0.3241643206185458	0.10291790893833634
o	o	0.2294841323456216	0.23229441934279288	0.018023084356502822	0.3844424479379646	0.135755916017118
o	u	0.06583735950307743	0.2670904195416354	0.13346466149574354	0.2366064666856356	0.2970010927739082
o	e	0.11045547264306535	0.3353903057972921	0.04231068752709215	0.32306070342606574	0.1887828306064848
o	o	0.20200525433531774	0.2342409620051493	0.02775272797343773	0.36936910885247426	0.16663194683362087
o	o	0.39586263441241415	0.14492942861312708	0.003257784488282756	0.3970393220921698	0.05891083039400622
o	u	0.08973756396657782	0.2347677527797682	0.11513769976801255	0.26527472607912134	0.29508225740652017
o	u	0.11809527837062789	0.1641348773545623	0.12937348792375308	0.26543631081289654	0.32296004553816027
o	o	0.19933266525855362	0.3049910825838491	0.006771082578926738	0.4042419373382436	0.08466323224042699
o	u	0.07905365798468524	0.16876079733884677	0.1934791939946258	0.21304987163162356	0.3456564790502187
o	o	0.26362794319100985	0.17427086278451948	0.019155649646445064	0.39312421611535187	0.14982132826267366
o	u	0.05749721737838144	0.23932462304381036	0.17074486352738233	0.21284805622885192	0.31958523982157394
o	u	0.030125214301141203	0.10905707512831396	0.37041311387786435	0.11657074398484688	0.37383385270783376
o	o	0.11398105925452068	0.2574806466723918	0.077035482861289	0.29944919509248236	0.2520536161193163
o	a	0.47431398588413126	0.10370481136730217	0.0015737008785135461	0.37923207752994953	0.041175424340103316
o	o	0.3825761908335923	0.11592376574037103	0.00942520672311995	0.3864587347796966	0.10561610192322
o	o	0.1698093568027376	0.2351398976730376	0.04252679899899669	0.34957180353541994	0.2029521429898081
o	o	0.3116501759720259	0.1984515211114919	0.004753718832786759	0.41294410923764185	0.07220047484605363
o	a	0.7155925140567326	0.03088645199607601	8.032909474782358e-05	0.2452167427922106	0.008223962060232943
o	o	0.3154677142201959	0.197834595000858	0.004079746447131148	0.41531314729734914	0.06730479703446593
o	a	0.41030459364396515	0.1495702659351858	0.001455367283739466	0.39942779379367055	0.039241979343439065
o	o	0.21988598299300968	0.2219122230792765	0.016044233053666902	0.40240270115997223	0.13975485971407473
o	u	0.023741517301067497	0.14929323765349126	0.35581311440600744	0.1151961931450258	0.3559559374944079
o	u	0.027849348580188463	0.12775916911458626	0.36301059576009914	0.11787430909284088	0.36350657745228526
o	o	0.10782425072791745	0.3135654780502698	0.05239915636554606	0.31594255555113254	0.21026855930513422
o	o	0.3348192941999722	0.1878146643793032	0.0033378817492136503	0.413390352345897	0.06063780732561395
o	a	0.4114444435408092	0.14247996406532382	0.0019808169756628615	0.39791510162628985	0.04617967379191424
o	o	0.1975686878869949	0.27757692117722393	0.014620257637634611	0.38808969213279215	0.12214444116535436
o	e	0.03618944487671916	0.307393094107311	0.1793652183756223	0.18170839627839425	0.2953438463619533
o	u	0.1275791677737287	0.14411140701402872	0.13413690403184103	0.2631729222205397	0.3309995989598618
o	u	0.054074516857652785	0.21559351309286792	0.1916934283122468	0.20188952934195672	0.3367490123952759
o	o	0.2805218629363519	0.1687889380337282	0.015323876735153605	0.3994170819025891	0.13594824039217712
o	e	0.07899484016497695	0.4214042920843925	0.047863216931995405	0.27632727990571776	0.17541037091291742
o	a	0.4187071440205237	0.16909698309167756	0.0006446446386868536	0.38654425692571776	0.025006971323393978
o	u	0.11306573283278322	0.16517625797761107	0.1158027065047506	0.27866701771365926	0.32728828497119583
o	o	0.25277334209764296	0.2532963899153222	0.006667524838101407	0.40460753364456165	0.0826552095043718
o	o	0.25615077461412006	0.23668198787067773	0.006737769218578643	0.4132587354960109	0.08717073280061284
o	e	0.05161034403606597	0.4916355727016375	0.050253098617372566	0.2397888942092888	0.16671209043563506
o	o	0.2905937810678877	0.18464161152203729	0.011283695707546913	0.4010091971440199	0.11247171455850821
o	u	0.09568667484670153	0.23912112642808536	0.10632349852839176	0.272496819464442	0.2863718807323794
o	a	0.5331407557545853	0.10844469647405616	6.263320035218376e-05	0.3502721214347904	0.008079793136215952
o	a	0.4052515284333102	0.13555793114768888	0.0030856564331935336	0.3971770701084166	0.058927813877390815
o	o	0.25054642863482607	0.17306032702757781	0.02874825865304231	0.37246100338003707	0.17518398230451668
o	u	0.08650134824243184	0.2476225801624723	0.11673732530480542	0.2591085460197617	0.29003020027052856
o	o	0.21562102016200155	0.26340407644196095	0.012841880634969691	0.3928348707916206	0.11529815196944716
o	a	0.41259524910574136	0.11908182985461835	0.00528050775385662	0.3863400838967947	0.07670232938898892
o	u	0.09305404407353471	0.20673862894350492	0.12580001753570844	0.2606872493863185	0.3137200600609334
o	o	0.3151277021712279	0.1551216193494694	0.012193365481356118	0.39864932060188807	0.11890799239605854
o	o	0.19126186968989	0.2812417428950004	0.01634029049110668	0.3829659232595294	0.12819017366447355
o	o	0.1690792303509186	0.18288391485608851	0.06687612874761069	0.3262944344836197	0.2548662915617624
o	o	0.16158353145583995	0.1829082089159942	0.07003303791467744	0.32348033688025407	0.2619948848332343
a	a	0.8033639014027114	0.017145766883120434	3.4826512285477832e-06	0.17785855416615143	0.001628294896788326
a	a	0.6770117527420991	0.04882942306443401	4.646270265498537e-05	0.2677668609346298	0.006345500556182067
a	e	0.08961357924587762	0.5231109122230838	0.009925875281334321	0.29848536509895696	0.07886426815074718
a	a	0.5402113336990679	0.08254967132556439	0.0008289750652607208	0.34794695072248866	0.028463069187618373
a	a	0.6654150034421631	0.048659034528703134	0.000132472376933399	0.27520000710381454	0.010593482548385718
a	a	0.8675194350264864	0.0071369851187870394	6.10751653782361e-07	0.12467929785845619	0.000663671244616675
a	a	0.7481453571810528	0.02401366815447262	5.224458732928432e-05	0.22133031756884874	0.006458412508296667
a	a	0.45185219639142127	0.1440303731542137	0.0006553628022774717	0.3781777370844557	0.025284330567631824
a	a	0.7966638638640222	0.018266543203495005	6.4809998507870964e-06	0.18286545985840397	0.0021976520742279116
a	u	0.0553983429089009	0.24456959541922652	0.18056100339350833	0.20364140117549379	0.3158296571028705
a	o	0.27806814056499507	0.15140452767039705	0.01989530546858788	0.39279112968279695	0.15784089661322298
a	a	0.9203943168515393	0.0022596295312956836	1.3148967931885315e-08	0.07724913096379542	9.690950440166539e-05
a	a	0.8953554862405775	0.004845229187922472	3.016626281696656e-08	0.09965088286868076	0.00014837153655655494
a	a	0.4499703520934679	0.16528216400329915	0.00020933169557122995	0.37043241911073627	0.014105733096925314
a	a	0.8423039876528243	0.011426108600674048	5.990544824078937e-07	0.14559955604691388	0.0006697486451053098
a	a	0.9221159212389656	0.0023628930057255095	5.667959681780971e-09	0.07545768672000217	6.349336734703185e-05
a	u	0.04220896569373809	0.22241795375972437	0.2258274754354045	0.17561852040659076	0.3339270847045422
a	a	0.8246557010479879	0.013138960062199043	1.5631778665320533e-06	0.16111205727431244	0.0010917184376341741
a	a	0.7803780517662993	0.01934591962110224	1.99020710570114e-05	0.19637892137779675	0.003877205163744696
a	u	0.15448513673116596	0.15151557291440435	0.10605070377809413	0.2866362219894117	0.30131236458692395
a	a	0.5966412131748422	0.07043126262570844	0.0002518191037367814	0.3174135812727741	0.015262123822938347
a	a	0.799949131269304	0.017508532491004578	7.322795236721362e-06	0.18020830545823674	0.002326707986217924
a	a	0.8792088037001298	0.0054981067157775084	3.7059075430207193e-07	0.11477267868286492	0.0005200403104735237
a	a	0.8244044241062489	0.015093365605395917	1.1065613494519842e-06	0.15959800024966647	0.0009031034773390513
